ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
AF,Afghanistan,13761,106706,"Bengali Muslim Moghal","Bengali Muslim Moghal",2500,1,Y,prs,Dari,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",6,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,34.236262608433,62.275921783264
AF,Afghanistan,16521,111696,Brahmin,Brahmin,4100,1,Y,urd,Urdu,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",417,A012,"South Asia Forward Caste - Brahmin",6,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.294237,69.392519
AF,Afghanistan,10959,101653,Brahui,Brahui,359000,1,Y,brh,Brahui,4,6,Islam,0.101,0.100,21,A012,"South Asian Peoples",456,A012,Brahui,4,5,"Asia, Central",ASI,Asia,Y,Y,7,N,30.0908,64.73688
AF,Afghanistan,16585,111780,Changgar,Changgar,3400,1,Y,urd,Urdu,5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",3,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.470761,69.633613
AF,Afghanistan,11510,102467,Darwazi,"Darwazi, Badakhshani",18000,1,Y,prs,Dari,5,6,Islam,0.000,0.000,14,A005,Persian-Median,299,C0211,Tajik,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,38.05962,70.72609
AF,Afghanistan,19007,114916,Deaf,Deaf,434000,1,Y,afg,"Afghan Sign Language",1,6,Islam,0.050,,26,A017,Deaf,328,C0252,Deaf,216,5,"Asia, Central",ASI,Asia,Y,Y,9,Y,34.532499999975,69.136605999667
AF,Afghanistan,12741,105087,"Garwi, Kohistani","Garwi, Kohistani",2100,1,Y,gwc,Gawri,3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.012132091223,71.448485211923
AF,Afghanistan,17549,112971,"Gujar (Muslim traditions)","Gujar (Muslim traditions)",20000,1,Y,gju,Gujari,0,6,Islam,0.029,0.029,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",3,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.24842,71.48793
AF,Afghanistan,12076,103743,Hazara,Hazara,3728000,1,Y,haz,Hazaragi,3,6,Islam,0.029,0.029,14,A005,Persian-Median,268,C0179,Persian,9,5,"Asia, Central",ASI,Asia,Y,Y,75,Y,34.350389999799,66.941090000403
AF,Afghanistan,20542,116135,Ishkashimi,Ishkashimi,3500,1,Y,isk,Ishkashimi,1,6,Islam,0.060,0.060,14,A005,Persian-Median,299,C0211,Tajik,2,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,36.71347,71.563232
AF,Afghanistan,19437,104950,"Kalash (Chitrali)","Kalash (Chitrali)",11000,1,Y,khw,Khowar,3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",2,5,"Asia, Central",ASI,Asia,Y,N,1,Y,36.653176,70.212641
AF,Afghanistan,12526,104638,Karakalpak,Karakalpak,3600,1,Y,kaa,Karakalpak,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",202,C0108,Kazakh,8,5,"Asia, Central",ASI,Asia,Y,N,1,Y,36.66888,67.10763
AF,Afghanistan,12599,104791,Kazakh,Kazakh,3600,1,Y,kaz,Kazakh,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",202,C0108,Kazakh,24,5,"Asia, Central",ASI,Asia,Y,N,1,Y,36.69403,69.12301
AF,Afghanistan,18125,113631,"Khatri (Sikh traditions)","Khatri (Sikh traditions)",3000,1,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0.000,21,A012,"South Asian Peoples",470,A012,"South Asia Sikh - other",2,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.321458,69.14323
AF,Afghanistan,18693,103535,"Khik (Wakhi)","Khik (Wakhi)",23000,1,Y,wbl,Wakhi,3,6,Islam,0.000,0.000,14,A005,Persian-Median,299,C0211,Tajik,4,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,36.96537,72.85094
AF,Afghanistan,11126,101922,"Kurd, Sorani","Kurd, Sorani",4500,1,Y,ckb,"Kurdish, Central",5,6,Islam,0.009,0.009,14,A005,Persian-Median,208,C0114,Kurd,5,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.515500000225,69.19520000018
AF,Afghanistan,12933,105550,Kyrgyz,Kyrgyz,1400,1,Y,kir,Kyrgyz,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",204,C0110,Kyrgyz,14,5,"Asia, Central",ASI,Asia,Y,N,1,Y,37.064640000436,74.246920000158
AF,Afghanistan,13878,106912,Munji,Munji,7700,1,Y,mnj,Munji,0,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.79309,70.85744
AF,Afghanistan,17714,113164,Mussali,Mussali,3600,1,Y,pan,"Punjabi, Eastern",5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",3,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.422154,69.095272
AF,Afghanistan,11835,103257,"Narisati, Arandui","Narisati, Arandui",43000,1,Y,gwt,Gawar-Bati,0,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.22045,71.53814
AF,Afghanistan,10453,100556,"Nuristani, Ashkuni","Nuristani, Ashkuni",54000,1,Y,ask,Ashkun,0,6,Islam,0.000,0.000,14,A005,Persian-Median,251,C0159,Nuristan,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.11697,70.5923
AF,Afghanistan,11936,103472,"Nuristani, Grangali","Nuristani, Grangali",13000,1,Y,nli,Grangali,1,6,Islam,0.000,0.000,14,A005,Persian-Median,251,C0159,Nuristan,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,34.87613,70.70943
AF,Afghanistan,12482,104545,"Nuristani, Kamviri","Nuristani, Kamviri",24000,1,Y,xvi,Komviri,0,6,Islam,0.000,0.000,14,A005,Persian-Median,251,C0159,Nuristan,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.40963,71.32342
AF,Afghanistan,13431,106126,"Nuristani, Malakhel","Nuristani, Malakhel",3600,1,Y,prs,Dari,5,6,Islam,0.000,0.000,14,A005,Persian-Median,251,C0159,Nuristan,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,34.13174,69.01918
AF,Afghanistan,10703,101097,"Nuristani, Narisati","Nuristani, Narisati",161000,1,Y,bsh,Kateviri,0,6,Islam,0.101,0.000,14,A005,Persian-Median,251,C0159,Nuristan,2,5,"Asia, Central",ASI,Asia,Y,Y,3,N,35.48049,70.75245
AF,Afghanistan,14461,108147,"Nuristani, Prasuni","Nuristani, Prasuni",11000,1,Y,prn,Prasuni,0,6,Islam,0.000,0.000,14,A005,Persian-Median,251,C0159,Nuristan,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.4495,70.92815
AF,Afghanistan,15575,110188,"Nuristani, Tregami","Nuristani, Tregami",4700,1,Y,trm,Tregami,1,6,Islam,0.000,0.000,14,A005,Persian-Median,251,C0159,Nuristan,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.0073,71.11979
AF,Afghanistan,15822,110623,"Nuristani, Waigeli","Nuristani, Waigeli",35000,1,Y,wbk,Waigali,0,6,Islam,0.000,0.000,14,A005,Persian-Median,251,C0159,Nuristan,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.17784,71.05953
AF,Afghanistan,15735,110432,Ormuri,Ormuri,3600,1,Y,pbt,"Pashto, Southern",3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,32.774820000043,68.918510000136
AF,Afghanistan,14255,107747,Pahlavani,Pahlavani,4100,1,Y,prs,Dari,5,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,31.33334,62.19879
AF,Afghanistan,14311,107875,Parachi,Parachi,9000,1,Y,prc,Parachi,1,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.07936,69.64313
AF,Afghanistan,14322,107901,Parsee,Parsee,2600,1,Y,prs,Dari,5,8,"Other / Small",0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,9,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,34.245037,61.583604
AF,Afghanistan,14324,107906,Parya,"Parya, Laghmani",400,1,Y,paq,Parya,0,6,Islam,0.000,0.000,14,A005,Persian-Median,299,C0211,Tajik,3,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,34.47933,69.89671
AF,Afghanistan,18369,113939,Pashayi,Pashayi,52000,1,Y,mvy,"Kohistani, Indus",3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",2,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,34.204284,69.45316
AF,Afghanistan,13996,107420,"Pashayi, Northeast","Pashayi, Northeast",102000,1,Y,aee,"Pashai, Northeast",0,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,2,Y,34.66002,70.43166
AF,Afghanistan,14042,107474,"Pashayi, Northwest","Pashayi, Northwest",107000,1,Y,glh,"Pashai, Northwest",0,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,2,Y,34.96106,70.04196
AF,Afghanistan,15025,109456,"Pashayi, Southeast","Pashayi, Southeast",609000,1,Y,psi,"Pashai, Southeast",1,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,12,Y,34.43099,70.30351
AF,Afghanistan,15072,109523,"Pashayi, Southwest","Pashayi, Southwest",135000,1,Y,psh,"Pashai, Southwest",0,6,Islam,0.009,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,3,Y,34.88104,69.77576
AF,Afghanistan,14256,107909,"Pashtun, Northern","Pashtun, Northern",7487000,1,Y,pbu,"Pashto, Northern",5,6,Islam,0.010,0.010,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",18,5,"Asia, Central",ASI,Asia,Y,Y,150,Y,33.562,68.363
AF,Afghanistan,22356,119360,"Pashtun, Southeast","Pashtun, Southeast",2109000,1,Y,pbt,"Pashto, Southern",3,6,Islam,0.010,0.010,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",1,5,"Asia, Central",ASI,Asia,Y,Y,42,Y,34.47,69.24
AF,Afghanistan,14327,109502,"Pashtun, Southern","Pashtun, Southern",4746000,1,Y,pbt,"Pashto, Southern",3,6,Islam,0.019,0.019,21,A012,"South Asian Peoples",463,A012,"South Asia Muslim - Pashtun",9,5,"Asia, Central",ASI,Asia,Y,Y,95,Y,33.5619999999,68.36299999985
AF,Afghanistan,14371,107987,Persian,Persian,738000,1,Y,pes,"Persian, Iranian",5,6,Islam,0.119,0.100,14,A005,Persian-Median,268,C0179,Persian,42,5,"Asia, Central",ASI,Asia,Y,N,15,N,34.258210935286,62.44608334487
AF,Afghanistan,14483,108182,Punjabi,Punjabi,6600,1,Y,pan,"Punjabi, Eastern",5,6,Islam,1.000,0.300,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",18,5,"Asia, Central",ASI,Asia,Y,Y,1,N,34.147838796223,71.073213362906
AF,Afghanistan,15382,110802,"Punjabi, Western","Punjabi, Western",41000,1,Y,pnb,"Punjabi, Western",4,6,Islam,0.200,0.100,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",2,5,"Asia, Central",ASI,Asia,Y,Y,1,N,34.757485,70.301167
AF,Afghanistan,14498,108231,Qazilbash,Qazilbash,333000,1,Y,prs,Dari,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,2,5,"Asia, Central",ASI,Asia,Y,Y,7,Y,32.364776999959,62.094029999984
AF,Afghanistan,11597,102682,"Romani, Domari","Romani, Domari",2100,1,Y,rmt,Domari,3,6,Islam,0.015,0.000,14,A005,Persian-Median,353,C0278,Domari,15,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.47461,69.12958
AF,Afghanistan,14598,108452,Russian,Russian,1000,2,N,rus,Russian,5,7,Non-Religious,31.000,0.300,12,A003,"Eurasian Peoples",283,C0194,"Slav, Eastern",70,5,"Asia, Central",ASI,Asia,Y,N,,N,34.708655,69.232984
AF,Afghanistan,14727,108647,Sanglechi,Sanglechi,3100,1,Y,sgy,Sanglechi,0,6,Islam,0.000,0.000,14,A005,Persian-Median,299,C0211,Tajik,2,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,36.67411,71.57368
AF,Afghanistan,14782,108746,Sau,Sau,5400,1,Y,sdg,Savi,0,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.16964,71.4591
AF,Afghanistan,14921,108967,Shughni,Shughni,50000,1,Y,sgh,Shughni,3,6,Islam,0.000,0.000,14,A005,Persian-Median,299,C0211,Tajik,2,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,37.59163,71.37385
AF,Afghanistan,14924,108970,Shumashti,Shumashti,1800,1,Y,sts,Shumashti,0,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,34.74897,70.75085
AF,Afghanistan,14192,109027,Sindhi,Sindhi,27000,1,Y,snd,Sindhi,5,6,Islam,0.079,0.079,21,A012,"South Asian Peoples",468,A012,"South Asia - other",8,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.517368436204,69.108886381501
AF,Afghanistan,15253,109822,Tangshuri,Tangshuri,18000,1,Y,prs,Dari,5,6,Islam,0.000,0.000,14,A005,Persian-Median,299,C0211,Tajik,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,38.11159,71.21229
AF,Afghanistan,15500,110076,Tirahi,Tirahi,6400,1,Y,pbt,"Pashto, Southern",3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,31.81734,66.46972
AF,Afghanistan,18274,113818,Turk,Turk,12000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.558664,68.887656
AF,Afghanistan,15654,110306,Turkmen,Turkmen,2419000,1,Y,tuk,Turkmen,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,Y,48,Y,36.59488,64.75669
AF,Afghanistan,15755,110469,Uyghur,Uyghur,3800,1,Y,uig,Uyghur,5,6,Islam,0.050,0.050,24,A015,"Turkic Peoples",313,C0225,Uyghur,17,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.89379,62.7225
AF,Afghanistan,15756,110472,"Uzbek, Southern","Uzbek, Southern",4889000,1,Y,uzs,"Uzbek, Southern",3,6,Islam,0.009,0.009,24,A015,"Turkic Peoples",314,C0226,Uzbek,5,5,"Asia, Central",ASI,Asia,Y,Y,98,Y,36.33165,66.70937
AF,Afghanistan,15866,110689,Warduji,Warduji,9000,1,Y,prs,Dari,5,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,36.98774,70.86259
AF,Afghanistan,15418,110865,Wotapuri-Katarqalai,Wotapuri-Katarqalai,3800,1,Y,pbu,"Pashto, Northern",5,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,35.121354,70.981163
IR,Iran,14372,107989,"Afghan, Tajik","Afghan, Tajik",428000,1,Y,prs,Dari,5,6,Islam,0.010,0.010,14,A005,Persian-Median,299,C0211,Tajik,4,5,"Asia, Central",ASI,Asia,Y,N,9,Y,31.043472,61.493783
IR,Iran,19409,100096,Afshari,Afshari,404000,1,Y,azb,"Azerbaijani, South",5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,2,5,"Asia, Central",ASI,Asia,Y,Y,8,Y,36.665654000332,48.733730000439
IR,Iran,21454,118270,Aimaq,Aimaq,252000,1,Y,aiq,Aimaq,0,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,5,5,"Asia, Central",ASI,Asia,Y,Y,5,Y,36.24729,52.799751
IR,Iran,10376,100427,"Arab, Arabic Gulf Spoken","Arab, Arabic Gulf Spoken",296000,1,Y,afb,"Arabic, Gulf",3,6,Islam,1.200,0.100,10,A001,"Arab World",111,C0013,"Arab, Arabian",12,5,"Asia, Central",ASI,Asia,Y,N,6,N,26.783180000057,54.777759999924
IR,Iran,12246,104053,"Arab, Iranian","Arab, Iranian",1542000,1,Y,acm,"Arabic, Mesopotamian",4,6,Islam,0.300,0.286,10,A001,"Arab World",111,C0013,"Arab, Arabian",1,5,"Asia, Central",ASI,Asia,Y,Y,31,N,30.13785,48.9011
IR,Iran,10429,100516,Armenian,Armenian,116000,4,N,hye,Armenian,5,1,Christianity,94.000,8.000,12,A003,"Eurasian Peoples",119,C0021,Armenian,55,5,"Asia, Central",ASI,Asia,Y,N,,N,38.79643,47.27865
IR,Iran,10464,100574,Assyrian,Assyrian,117000,3,N,aii,"Assyrian Neo-Aramaic",5,1,Christianity,97.000,0.500,10,A001,"Arab World",121,C0023,"Assyrian / Aramaic",23,5,"Asia, Central",ASI,Asia,Y,N,,N,37.43938,45.15177
IR,Iran,10465,100576,Astiani,Astiani,28000,1,Y,atn,Ashtiani,0,6,Islam,0.000,0.000,14,A005,Persian-Median,300,C0212,Talysh,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,37.74693,48.68083
IR,Iran,10521,100664,Aynallu,Aynallu,7000,1,Y,azb,"Azerbaijani, South",5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,37.261062789216,55.167584228629
IR,Iran,18859,100677,"Azerbaijani, Azeri Turk","Azerbaijani, Azeri Turk",17674000,1,Y,azb,"Azerbaijani, South",5,6,Islam,1.800,1.600,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,6,5,"Asia, Central",ASI,Asia,Y,Y,353,N,37.273146075731,49.584218520368
IR,Iran,19602,115040,Baharlu,Baharlu,10000,1,Y,azb,"Azerbaijani, South",5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",126,C0028,Azerbaijani,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,37.879988307087,47.676654958636
IR,Iran,10591,100819,Bakhtiari,Bakhtiari,1334000,1,Y,bqi,Bakhtiari,3,6,Islam,0.200,0.200,14,A005,Persian-Median,327,C0251,Luri-Bakhtiari,1,5,"Asia, Central",ASI,Asia,Y,Y,27,N,32.31795,49.6434
IR,Iran,15034,109469,"Baloch, Southern","Baloch, Southern",540000,1,Y,bcc,"Balochi, Southern",4,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",455,A012,Baloch,6,5,"Asia, Central",ASI,Asia,Y,Y,11,Y,26.60399,60.14877
IR,Iran,15356,110770,"Baloch, Western","Baloch, Western",802000,1,Y,bgn,"Balochi, Western",3,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",455,A012,Baloch,4,5,"Asia, Central",ASI,Asia,Y,Y,16,Y,28.75076,60.66743
IR,Iran,10704,101099,Bashkardi,Bashkardi,9500,1,Y,bsg,Bashkardi,0,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",455,A012,Baloch,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,34.23427,47.35352
IR,Iran,10959,101653,Brahui,Brahui,25000,1,Y,brh,Brahui,4,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",456,A012,Brahui,4,5,"Asia, Central",ASI,Asia,Y,N,1,Y,27.08479,62.66268
IR,Iran,11140,102927,British,British,3700,4,N,eng,English,5,1,Christianity,60.000,8.000,12,A003,"Eurasian Peoples",110,C0012,Anglo-Celt,126,5,"Asia, Central",ASI,Asia,Y,N,,N,35.638324,51.404199
IR,Iran,19206,115066,"Chinese, general","Chinese, general",3600,4,N,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",15.000,8.000,11,A002,"East Asian Peoples",161,C0065,Chinese,64,5,"Asia, Central",ASI,Asia,Y,N,,N,35.764438,51.447356
IR,Iran,19007,114916,Deaf,Deaf,449000,1,Y,psc,"Iranian Sign Language",3,6,Islam,0.510,,26,A017,Deaf,328,C0252,Deaf,216,5,"Asia, Central",ASI,Asia,Y,Y,9,N,35.69219,51.09964
IR,Iran,20755,117280,Dezfuli,Dezfuli,10,1,Y,def,Dezfuli,3,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,32.3641,48.419
IR,Iran,19411,115096,"Fars, Northwestern","Fars, Northwestern",9400,1,Y,faz,"Fars, Northwestern",0,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,29.643,52.925
IR,Iran,11190,103002,"Fars, Southwestern","Fars, Southwestern",119000,1,Y,fay,"Fars, Southwestern",0,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,1,5,"Asia, Central",ASI,Asia,Y,Y,2,Y,29.746,52.267
IR,Iran,11234,103059,French,French,11000,3,N,fra,French,5,1,Christianity,63.000,1.000,12,A003,"Eurasian Peoples",172,C0076,French,113,5,"Asia, Central",ASI,Asia,Y,N,,N,35.663649,51.392299
IR,Iran,16675,114944,"Gabri, Dari","Gabri, Dari",16000,1,Y,gbz,"Dari, Zoroastrian",0,8,"Other / Small",0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,31.816100000015,54.446889999674
IR,Iran,11808,103157,Galeshi,Galeshi,2300,1,Y,glk,Gilaki,3,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,37.13437,49.83588
IR,Iran,11838,103265,Gazi,Gazi,9600,1,Y,gzi,Gazi,0,6,Islam,0.000,0.000,14,A005,Persian-Median,268,C0179,Persian,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,33.92098,51.63341
IR,Iran,11865,103298,Georgian,Georgian,70000,3,N,kat,Georgian,5,1,Christianity,83.000,1.300,12,A003,"Eurasian Peoples",157,C0061,Caucasus,25,5,"Asia, Central",ASI,Asia,Y,N,,N,33.24676,50.54768
IR,Iran,11871,103305,German,German,900,4,N,deu,"German, Standard",5,1,Christianity,66.000,2.100,12,A003,"Eurasian Peoples",175,C0079,Germanic,78,5,"Asia, Central",ASI,Asia,Y,N,,N,35.728009,51.43672
IR,Iran,11890,103369,"Gilaki, Gilani","Gilaki, Gilani",3115000,1,Y,glk,Gilaki,3,6,Islam,1.000,1.000,14,A005,Persian-Median,268,C0179,Persian,2,5,"Asia, Central",ASI,Asia,Y,Y,62,N,37.29871400115,49.32204279394
IR,Iran,11982,103544,Gujarati,Gujarati,38000,1,Y,guj,Gujarati,5,6,Islam,0.500,0.100,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",29,5,"Asia, Central",ASI,Asia,Y,N,1,N,35.738529,51.406072
